T,X,V
2637,278.9184938565948,3.0368342678388274
2638,281.98671347879474,3.103699972338461
2639,285.12589380127173,3.1010315423482098
2640,288.18877656349116,3.066648450410213
2641,291.25919070209216,3.0611815479735753
2642,294.3111396594383,3.057533865055177
2643,297.3742584322025,2.980585276129375
2644,300.27231021169706,3.0499339692665615
2645,303.47412637073563,3.01203402045104
2646,306.29637825259914,2.9678872350625056
2647,309.40990084086064,3.0317023450863303
2648,312.3597829427718,3.02447566854633
2649,315.4588521779533,3.051243769716706
2650,318.4622704822052,2.9710537846066813
2651,321.40095974716667,3.1177296806825723
2652,324.69772984357036,3.0775486231500793
2653,327.5560569934668,3.020824465524072
2654,330.7393787746185,3.119089263593935
2655,333.7942355206547,2.9743425564368238
2656,336.68806388749215,2.810822723233912
2657,339.4158809671225,2.8701396066640257
2658,342.4283431008202,3.013501743389156
2659,345.44288445390083,2.9375291700862647
2660,348.30340144099273,2.857982358060042
2661,351.1588491700209,2.8837844639866432
2662,354.070970368966,2.967939097949227
2663,357.09472736591937,2.9977626899904806
2664,360.066495748947,2.943426691602781
2665,362.98158074912493,2.9507560577478102
2666,365.9680078644426,2.972906798113087
2667,368.9273943453511,2.9486584472705033
2668,371.8653247589836,2.952750300897435
2669,374.832894947146,2.995307143663865
2670,377.85593904631133,3.0185012679143597
2671,380.8698974829747,3.0471775024419685
2672,383.95029405119527,3.0449034070204277
2673,386.95970429701555,3.0272039638310844
2674,390.00470197885744,3.076128198149661
2675,393.11196069331487,3.0795187535650825
2676,396.1637394859876,3.0589277205171754
2677,399.2298161343492,3.0211627016638545
2678,402.2060648893153,3.0344157908338047
2679,405.29864771601683,3.0864755388323317
2680,408.37901596698,3.0672886695971897
2681,411.4332250552112,3.0399052623334626
2682,414.4588264916469,3.039117020806998
2683,417.5114590968252,3.052369070256219
2684,420.56356463215934,3.079223393024648
2685,423.6699058828745,3.0581124885346185
2686,426.6797896092286,3.0162488012819324
2687,429.70240348543837,3.0281943931499598
2688,432.7361783955285,3.0177257455483755
2689,435.7378549765351,2.9889417221168344
2690,438.71406183976217,2.9963512934390337
2691,441.7305575634132,2.9935573870470478
2692,444.70117661385626,2.964774378818845
2693,447.6601063210509,2.9887549633446895
2694,450.67868654054564,3.0119508502194208
2695,453.6840080214897,2.974970496204378
2696,456.6286275329544,2.8645578798877693
2697,459.41312378126526,2.5978620801141403
2698,461.8243516931827,2.150376639191677
2699,463.7138770596486,1.654489869420928
2700,465.13333143202453,1.2252346930982014
2701,466.164346445845,0.0
2702,466.7701179833923,0.0
2703,467.12088202009767,0.0
2704,467.3706545323316,0.0
2705,467.5515288041605,0.0
2706,467.68304303982217,0.0
2707,467.7850815304043,0.0
2708,467.76816082219324,0.0
2709,467.80025409810014,0.0
2710,467.83740486470793,0.0
2711,467.86897459517206,0.0
2712,467.8607759521726,0.0
2713,467.8321695909785,0.0
2714,467.81786640646277,0.0
2715,467.7709464561363,0.0
2716,467.7250735707524,0.0
2717,467.6990848628384,0.0
2718,467.6537355000062,0.0
2719,467.6359454205476,0.0
2720,467.6048992018373,0.0
2721,467.5672249006835,0.0
2722,467.53670215207603,0.0
2723,467.4934467513172,0.0
2724,467.444086739008,0.0
2725,467.38652813115664,0.0
2726,467.28815412947165,0.0
2727,467.1754770088639,0.0
2728,467.04954375034174,0.0
2729,466.94802881580125,0.0
2730,466.8751200861612,0.0
2731,466.8231425188022,0.0
2732,466.7634899163163,0.0
2733,466.7207577833127,0.0
2734,466.6687801815846,0.0
2735,466.64279137800634,0.0
2736,466.57598722247286,0.0
2737,466.55906678176825,0.0
2738,466.5983117125394,0.0
2739,466.61366174828936,0.0
2740,466.63668677802514,0.0
2741,466.6631990529151,0.0
2742,466.64174443741297,0.0
2743,466.62186023251616,0.0
2744,466.62796483005064,0.0
2745,466.6274413571466,0.0
2746,466.60092908445847,0.0
2747,466.58209182192337,0.0
2748,466.58366222782035,0.0
2749,466.5944780059214,0.0
2750,466.57773453828315,0.0
2751,466.5548864103962,0.0
2752,466.44587328845563,0.0
2753,465.98452529829217,0.0
2754,465.0133385589845,-1.2103214140136345
2755,463.5638824702649,-1.6954809527893246
2756,461.62237665340587,-2.2122994107310774
2757,459.13928364880275,-2.6355404369744235
2758,456.351295779457,-2.892817850333955
2759,453.35364794813484,-2.9858758877326466
2760,450.3795440039917,-2.968523698961036
2761,447.41660055021276,-2.996085588850576
2762,444.3873728262906,-3.0062923075329877
2763,441.4040159351468,-2.9304185830394545
2764,438.52653566021166,-2.907484151240567
2765,435.58904763266565,-2.9246711982094666
2766,432.67719326379273,-2.9713329560392197
2767,429.6463817205872,-3.040493957267614
2768,426.5962053492575,-3.038489941982192
2769,423.56940183662283,-3.0445985717233555
2770,420.5070082058108,-3.0634407924044353
2771,417.44252025181396,-3.0484416858205634
2772,414.41012483416966,-3.0370175350100794
2773,411.3684851817938,-3.01050758574641
2774,408.38910966267684,-2.96734468472107
2775,405.43379581235166,-2.9729312704410233
2776,402.4432471217948,-2.9520868831357916
2777,399.5296220460801,-2.76396810564151
2778,396.9153109105118,-2.326342748392136
2779,394.8769365492958,-2.1408532680411554
2780,392.63360437442947,-2.325042680880898
2781,390.226851187534,-2.3863472539099746
2782,387.8609098666095,-2.1892479819549067
2783,385.8483552236242,-1.8914980155738874
2784,384.07791383546174,-1.7472427967390445
2785,382.3538696301461,-1.681664484615709
2786,380.7145848662303,-1.4926791013348861
2787,379.36851142747634,-1.426057392136272
2788,377.8624700819578,-1.423971016839488
2789,376.52056939379736,-1.2433372832568068
2790,375.37579551544417,-1.0787514959359612
2791,374.36306640192544,0.0
2792,373.4513280380333,0.0
2793,372.6791507407697,0.0
2794,372.1792580434107,0.0
2795,371.6198662965186,0.0
2796,371.205254663238,0.0
2797,370.7819271095234,0.0
2798,369.94310012182297,-1.118784164635855
2799,368.5443587802517,-1.6641375804313157
2800,366.61482496096033,-2.1888242115680328
2801,364.1667103571156,-2.6179225053004984
2802,361.37897995035934,-2.903391638708598
2803,358.3599270796984,-3.0404296692695993
2804,355.29812061182014,-3.0340680958974247
2805,352.2917908879036,-3.0183611044701877
2806,349.26139840287976,-2.9353250483422357
2807,346.4211407912191,-2.845584619788525
2808,343.5702291633027,-2.6709021934442205
2809,341.07933640433066,-2.2976257693639184
2810,338.9749776245749,-1.8349370859379803
2811,337.4094622324547,-1.3067435932765363
2812,336.3614904380218,0.0
2813,335.9346601487212,0.0
2814,335.832773635742,0.0
2815,335.6899266426591,0.0
2816,335.5352391006857,0.0
2817,335.46932801537,0.0
2818,335.49934319656256,0.0
2819,335.4412503484532,0.0
2820,335.3627507554524,0.0
2821,335.35768589693566,0.0
2822,335.39551929958196,0.0
2823,335.38084578586347,0.0
2824,335.3660251836671,0.0
2825,335.3522469733307,0.0
2826,335.25036040698916,0.0
2827,335.1861600630174,0.0
2828,335.15458105792845,0.0
2829,335.1667957169961,0.0
2830,335.1708183090633,0.0
2831,335.0363102274017,0.0
2832,334.78755378350485,0.0
2833,334.72231096843325,0.0
2834,334.74934618056966,0.0
2835,334.78405222027595,0.0
2836,334.8086281277242,0.0
2837,334.7545577087531,0.0
2838,334.6635500788211,0.0
2839,334.6736800809258,0.0
2840,334.74503017165637,0.0
2841,335.0372057675268,0.0
2842,335.193830935865,0.0
2843,335.2035865125557,0.0
2844,335.2037331950378,0.0
2845,335.21192519087896,0.0
2846,335.22570337622864,0.0
2847,335.16813138092004,0.0
2848,335.1819095621356,0.0
2849,335.2686013983165,0.0
2850,335.27977379915814,0.0
2851,335.3680291031592,0.0
2852,335.47110489253794,0.0
2853,335.5767863950033,0.0
2854,335.6233322915458,0.0
2855,335.5927953504592,0.0
2856,335.58929357560686,0.0
2857,335.6318162131932,0.0
2858,335.64015377137144,0.0
2859,335.637172849179,0.0
2860,335.62547903947535,0.0
2861,335.6015703159947,0.0
2862,335.6182442138356,0.0
2863,335.57251045484264,0.0
2864,335.5716131876592,0.0
2865,335.6007324262013,0.0
2866,335.63439613574553,0.0
2867,335.6763959677181,0.0
2868,335.6622412830272,0.0
2869,335.68368987894434,0.0
2870,335.70461748379483,0.0
2871,335.7377602030511,0.0
2872,335.7601064488437,0.0
2873,335.7840156274815,0.0
2874,335.82937341191104,0.0
2875,335.86758163870485,0.0
2876,335.9246334433398,0.0
2877,335.9389325458322,0.0
2878,335.8081564218352,0.0
2879,335.67179352509976,0.0
2880,335.62018330949763,0.0
2881,335.6160148556677,0.0
2882,335.58168473187794,0.0
2883,335.54333131289167,0.0
2884,335.56776107980954,0.0
2885,335.55904819871057,0.0
2886,335.60388459419374,0.0
2887,335.5339516760368,0.0
2888,335.48442540311856,0.0
2889,335.49403469521536,0.0
2890,335.5367865372512,0.0
2891,335.5627794963636,0.0
2892,335.51273200068385,0.0
2893,335.43162639599046,0.0
2894,335.36780069367177,0.0
2895,335.38977077267214,0.0
2896,335.41836935808067,0.0
2897,335.47660873711015,0.0
2898,335.4781720872902,0.0
2899,335.45322134391637,0.0
2900,335.49209613261394,0.0
2901,335.4676664390976,0.0
2902,335.48144458349066,0.0
2903,335.5951716848084,0.0
2904,335.46312229741346,0.0
2905,335.0613876354206,0.0
2906,334.218001159296,-1.1105399008256995
2907,332.8403078337692,-1.6647336475574264
2908,330.88853386418117,-2.2511747529256354
2909,328.33795832791793,-2.776801798065037
2910,325.3349302680511,-3.0386353593771958
2911,322.26068760916354,-3.0615094771373776
2912,319.21191131377634,-3.056189055167323
2913,316.1483094988289,-3.03702086891505
2914,313.13786957594624,-3.057104696275843
2915,310.0341001062772,-3.065562805644049
2916,307.00674396465814,-2.9927230946747727
2917,304.04865391692766,-2.933331627487121
2918,301.1400807096839,-2.85242539335286
2919,298.34380313022194,-2.9268422917583905
2920,295.2863961261671,-3.038825115526265
2921,292.2661528991694,-2.8897514235116546
2922,289.5068932791438,-2.628441036650031
2923,287.00927082586935,-2.4367307857933156
2924,284.6334317075572,-2.3534198109085196
2925,282.3024312040523,-2.079822104000584
2926,280.473787499556,-1.521119672418365
2927,279.2601918592156,-1.0088819261510196
2928,278.45602364725397,0.0
2929,277.8986813168681,0.0
2930,277.46988536859317,0.0
2931,277.1776963979902,0.0
2932,277.0334208631481,0.0
2933,276.88147702285414,0.0
2934,276.72953315107856,0.0
2935,276.67650233704705,0.0
2936,276.64023989758016,0.0
2937,276.6060562434796,0.0
2938,276.55497696369247,0.0
2939,276.53093274315887,0.0
2940,276.556408707884,0.0
2941,276.5110461986169,0.0
2942,276.4860899338468,0.0
2943,276.47179281685834,0.0
2944,276.4543774154426,0.0
2945,276.4467091343507,0.0
2946,276.4645167966593,0.0
2947,276.50728063821924,0.0
2948,276.5383459361203,0.0
2949,276.5750005781087,0.0
2950,276.6259523466122,0.0
2951,276.71160753473634,0.0
2952,276.78452477901016,0.0
2953,276.80752978348403,0.0
2954,276.825984873926,0.0
2955,276.8571778476518,0.0
2956,276.8751130724549,0.0
2957,276.9154058705531,0.0
2958,276.933213506514,0.0
2959,277.01691744573026,0.0
2960,277.05253270661325,0.0
2961,277.48743759416755,0.0
2962,278.2823783199852,1.1756424248358712
2963,279.8387224438393,1.8370282233041735
2964,281.95643476659353,2.2096686175781315
2965,284.25805967899555,2.579641437589828
2966,287.1157176417732,2.874746888381395
2967,290.00755345575834,2.8857242365695015
2968,292.8871661149122,2.603603562503423
2969,295.2147605807652,2.271054199385844
2970,297.4292745136839,2.0187047211009883
2971,299.25217002296716,1.596545452221477
2972,300.62236541812683,1.521806029086548
2973,302.29578208114026,1.9146494545474866
2974,304.4516643272218,2.4378585257934446
2975,307.17149913272715,2.8575408678461827
2976,310.16674606291417,2.991408732434735
2977,313.1543165975966,3.0772433531300294
2978,316.32123276917423,3.191153173836909
2979,319.53662294527044,3.2107692015330827
2980,322.7427711722404,3.1852158131737838
2981,325.907054571618,3.1497914847831794
2982,329.04235414180675,3.1310121863694462
2983,332.1690789443569,3.1238547089348856
2984,335.2900635596765,3.1220974327003717
2985,338.41327380975764,3.1341929154869774
2986,341.5584493906505,3.1645370101310846
2987,344.7423478300198,3.1724640850610797
2988,347.90337756077264,3.1616248446237307
2989,351.06559751926727,3.1433004169476533
2990,354.18997839466795,3.126650110236625
2991,357.3188977397405,3.1014371367465685
2992,360.3928526681611,3.1029987766128215
2993,363.52489529296616,3.063592899599712
2994,366.5200384673605,3.0173740982042716
2995,369.5596434893747,3.0056003945395275
2996,372.53123925643956,2.9494377119469846
2997,375.4585189132687,2.6596368553917102
2998,377.850512967223,2.617852694808562
2999,380.6942243028858,2.869439508428144
3000,383.58939198407927,2.9385106538139496
3001,386.5712456105137,2.984904508246501
3002,389.5592010005723,2.9624847195357518
3003,392.4962150495852,2.944424018221696
3004,395.44804903701566,2.977480180506916
3005,398.45117541059903,2.985246896356415
3006,401.4185428297285,2.9799196625592117
3007,404.41101473571746,3.023864497497925
3008,407.46627182472434,3.0508957098931546
3009,410.51280615550377,3.0401653485497206
3010,413.5466025218238,2.9508579815909854
3011,416.41452211868574,2.954336273790716
3012,419.4552750694052,2.9647129439707953
3013,422.34394800662733,2.9198038233053296
3014,425.2948827160159,2.974477313550352
3015,428.29290263372803,2.989297429222489
3016,431.27347757446086,3.0053402888867993
3017,434.30358321150163,3.037777944656881
3018,437.3490334637746,3.063326675409286
3019,440.4302365623202,3.0503283542784345
3020,443.4496901723315,3.0036665581203295
3021,446.43756967856086,2.994244327756064
3022,449.4381788278436,2.9964200854888077
3023,452.4304098495385,3.002259335932024
3024,455.44269749970766,2.9047552087452857
3025,458.23992026702905,2.621316250450576
3026,460.6853300006088,2.237672314188046
3027,462.71526489540514,1.753037672959607
3028,464.19140534652803,1.2461634069179297
3029,465.207591709241,0.0
3030,465.7751649091279,0.0
3031,466.0551138516792,0.0
3032,466.19430288748487,0.0
3033,466.31517863655466,0.0
3034,466.36314583985137,0.0
3035,466.4341388763684,0.0
3036,466.49640937971185,0.0
3037,466.5438529511889,0.0
3038,466.5748987655352,0.0
3039,466.5860604120488,0.0
3040,466.5993165110323,0.0
3041,466.6110017588434,0.0
3042,466.6375139558856,0.0
3043,466.6359430947834,0.0
3044,466.632277719041,0.0
3045,466.6511146040695,0.0
3046,466.6734377175948,0.0
3047,466.72489116877716,0.0
3048,466.7611732384122,0.0
3049,466.77547660390167,0.0
3050,466.78419918630914,0.0
3051,466.7622205102708,0.0
3052,466.74791714501504,0.0
3053,466.72088132004205,0.0
3054,466.67954212562967,0.0
3055,466.6636678242492,0.0
3056,466.6258147690784,0.0
3057,466.60697793406325,0.0
3058,466.5481933837683,0.0
3059,466.44353610489543,0.0
3060,466.3997581157363,0.0
3061,466.3350486484108,0.0
3062,466.32092467703836,0.0
3063,466.303135115148,0.0
3064,466.2991252654117,0.0
3065,466.2940681262888,0.0
3066,466.31814131606285,0.0
3067,466.3570414088634,0.0
3068,466.41791998305604,0.0
3069,466.4817612594798,0.0
3070,466.51699590843833,0.0
3071,466.55327772988784,0.0
3072,466.60630215146034,0.0
3073,466.6990948882772,0.0
3074,466.79293480948866,0.0
3075,466.88258595746316,0.0
3076,466.98200672744514,0.0
3077,467.0793330708667,0.0
3078,467.1618324403102,0.0
3079,467.2581114593095,0.0
3080,467.29526162094805,0.0
3081,467.35596130499823,0.0
3082,467.41770823936537,0.0
3083,467.4196236285414,0.0
3084,467.3910169024144,0.0
3085,467.394158703624,0.0
3086,467.5635252917939,0.0
3087,468.0004527590195,0.0
3088,468.68017889209153,0.0
3089,469.2910062708687,0.0
3090,469.7417131981179,0.0
3091,470.02357700870385,0.0
3092,470.2274752467308,0.0
3093,470.379920161128,0.0
3094,470.4798644311,0.0
3095,470.55835354118506,0.0
3096,470.5668964421438,0.0
3097,470.60456989796313,0.0
3098,470.6488713684636,0.0
3099,470.6385774149777,0.0
3100,470.6195605288919,0.0
3101,470.63106506194384,0.0
3102,470.64728301967614,0.0
3103,470.6406549885752,0.0
3104,470.65286357645624,0.0
3105,470.6629771847376,0.0
3106,470.6409981056172,0.0
3107,470.65058790304636,0.0
3108,470.67204325428804,0.0
3109,470.6969841099927,0.0
3110,470.7306480131488,0.0
3111,470.7908240342234,0.0
3112,470.83268722983007,0.0
3113,470.85309507095167,0.0
3114,470.89792001612216,0.0
3115,470.94780169513746,0.0
3116,470.99000775960747,0.0
3117,471.02558572634257,0.0
3118,471.03918439271166,0.0
3119,471.05383051808883,0.0
3120,470.9688746504014,0.0
3121,470.9336392595868,0.0
3122,470.9256213962549,0.0
3123,470.89562414401263,0.0
3124,470.8794067001294,0.0
3125,470.8743500725715,0.0
3126,470.8515045305367,0.0
3127,470.8413912059893,0.0
3128,470.8031943971823,0.0
3129,470.7604646533492,0.0
3130,470.78506266491706,0.0
3131,470.79797581895417,0.0
3132,470.8363534757218,0.0
3133,470.874207313243,0.0
3134,470.88468189943603,0.0
3135,470.91590748252366,0.0
3136,470.94608558970634,0.0
3137,471.0038232024165,0.0
3138,471.09365355652227,0.0
3139,471.2025004868271,0.0
3140,471.2682571936691,0.0
3141,471.3212815020615,0.0
3142,471.38459960860536,0.0
3143,471.416872160821,0.0
3144,471.4107677872997,0.0
3145,471.4107677872997,0.0
3146,471.4255948632658,0.0
3147,471.420014148674,0.0
3148,471.4032719767465,0.0
3149,471.34920033074235,0.0
3150,471.342572288963,0.0
3151,471.3364679031971,0.0
3152,471.3619327566328,0.0
3153,471.3608854385137,0.0
3154,471.36908445571015,0.0
3155,471.3645510358934,0.0
3156,471.3650746884318,0.0
3157,471.4004888254114,0.0
3158,471.4123532007582,0.0
3159,471.41549495446645,0.0
3160,471.3814864680667,0.0
3161,471.35044066942595,0.0
3162,471.2806737644777,0.0
3163,471.23828745759903,0.0
3164,471.21229886898425,0.0
3165,471.1730541799401,0.0
3166,471.1240398195652,0.0
3167,471.10816568354784,0.0
3168,471.0657793374138,0.0
3169,470.99391804009997,0.0
3170,470.92258033840284,0.0
3171,470.8833356542123,0.0
3172,470.84199654439993,0.0
3173,470.79298216235486,0.0
3174,470.7532138745714,0.0
3175,470.7303669296315,0.0
3176,470.71414798203796,0.0
3177,470.7139691953351,0.0
3178,470.6918116222824,0.0
3179,470.67785275108264,0.0
3180,470.6005757550544,0.0
3181,470.50655629916236,0.0
3182,470.5095186466429,0.0
3183,470.4711416706245,0.0
3184,470.5846857856309,0.0
3185,470.57090601722837,0.0
3186,470.5428227791713,0.0
3187,470.6567267542279,0.0
3188,470.54405009816816,0.0
3189,470.11078887778643,0.0
3190,468.93867263986914,-1.2484220663864676
3191,467.6139447450135,-1.7274755930720005
3192,465.48372145372514,-2.4027599753615903
3193,462.8084247942903,-2.854606138135807
3194,459.7745091774535,-3.0288589650229767
3195,456.75070686424436,-3.0276406476787088
3196,453.7192278820961,-3.0177002271284437
3197,450.7153064099875,-3.0211897796836524
3198,447.6768483227288,-2.9964233584591113
3199,444.72245969306925,-3.005147066917317
3200,441.66655418889417,-2.973840019488307
3201,438.77477965409264,-2.733834677909414
3202,436.19888483307534,-2.73209369329723
3203,433.3105922674982,-3.000274654534678
3204,430.198335524006,-3.068652767499401
3205,427.1732867324994,-3.0382166398960635
3206,424.12190224421386,-3.0935135728248895
3207,420.9862595868496,-3.082881238234961
3208,417.95613976774393,-2.9313992776005193
3209,415.12346103164856,-2.9325336907010353
3210,412.09107238634186,-3.0375338619681997
3211,409.04839330771216,-2.999252114359365
3212,406.09256815762313,-2.983385126598421
3213,403.0816230545153,-3.0337058182579426
3214,400.02515652110725,-3.0541162665850834
3215,396.97339052134515,-3.0782806998905414
3216,393.86859512132617,-3.0881447448173844
3217,390.7971010317104,-3.058762482831156
3218,387.75107015566385,-3.044808470157932
3219,384.7074840913945,-3.0369597541106543
3220,381.67715064744255,-3.0351359734039534
3221,378.6372121445866,-3.0267642234237258
3222,375.6236222005951,-3.0077465157517906
3223,372.62171911308303,-3.0192586153384866
3224,369.5851049699181,-3.051359422039752
3225,366.5190002690035,-3.0486742358389165
3226,363.4877564982403,-3.0111006344562554
3227,360.496799000091,-3.017029800384705
3228,357.4536968974709,-3.0455298027795834
3229,354.40573939453185,-3.086163964610222
3230,351.28136896825043,-3.100650989300732
3231,348.2044374159304,-3.0276653401818976
3232,345.22603828788664,-2.9498013174604694
3233,342.30483478100945,-2.9610524181172764
3234,339.3039334516521,-2.9681321739998907
3235,336.36857043300967,-2.905538435137629
3236,333.4928565813768,-2.727171687112161
3237,330.91422705878534,-2.341755855413709
3238,328.8093448705494,-1.832072297220492
3239,327.25008246434436,-1.2925996812715255
3240,326.22414550800636,0.0
3241,325.490838786027,0.0
3242,325.1859266089447,0.0
3243,325.1007980153631,0.0
3244,325.0453102282602,0.0
3245,324.9229316417501,0.0
3246,324.85797866309025,0.0
3247,324.77777007226524,0.0
3248,324.7629498340713,0.0
3249,324.776727967966,0.0
3250,324.7018748938724,0.0
3251,324.6758817631722,0.0
3252,324.5867293988847,0.0
3253,324.6285847879205,0.0
3254,324.6627695693336,0.0
3255,324.31139759318586,0.0
3256,324.1094993240892,0.0
3257,324.08686220028164,0.0
3258,324.16171436998764,0.0
3259,324.1953781353465,0.0
3260,324.2733570367382,0.0
3261,324.0901522520371,0.0
3262,323.872759452272,0.0
3263,323.82338011139274,0.0
3264,323.8239013516213,0.0
3265,323.75009280805983,0.0
3266,323.8784931315233,0.0
3267,323.984028014365,0.0
3268,324.0028710494402,0.0
3269,324.02134046089367,0.0
3270,324.0959652036084,0.0
3271,324.20536197862293,0.0
3272,324.2471351450831,0.0
3273,324.3107310830341,0.0
3274,324.335827464483,0.0
3275,324.384456799472,0.0
3276,324.4628711458342,0.0
3277,324.4813384315434,0.0
3278,324.5313853523737,0.0
3279,324.51254172081525,0.0
3280,324.51254172081525,0.0
3281,324.5849347509363,0.0
3282,324.6276874917405,0.0
3283,324.5836031949231,0.0
3284,324.5897107011106,0.0
3285,324.6957673920338,0.0
3286,325.22136117254985,0.0
3287,326.19523481974056,1.2173047108523747
3288,327.6559705942546,1.713994439401887
3289,329.62322369854434,2.211724770999922
3290,332.07942013625444,2.6756422399130884
3291,334.9745081783705,2.9821114106924824
3292,338.0436429576394,3.06023220167981
3293,341.09497258173013,3.079480935300751
3294,344.2026048282409,3.0782485684252947
3295,347.2514697185807,3.0418976110168785
3296,350.28640005027466,3.0349276638853837
3297,353.3213250463515,3.033357175486742
3298,356.35311440124815,3.0200950123757195
3299,359.36151507110293,2.9482209704895013
3300,362.24955634222715,2.7470948780336357
3301,364.8557048271702,2.5544249964010817
3302,367.3584063350293,2.6938783896561347
3303,370.24346160648247,2.983956362492279
3304,373.3263190600139,2.939563108009196
3305,376.12258782250086,2.576749289862647
3306,378.47981763973917,2.149220093921116
3307,380.4210280103431,1.6753744475252859
3308,381.83056653478974,1.1676053352948088
3309,382.7562386809327,0.0
3310,383.12637916781756,0.0
3311,383.21656427883073,0.0
3312,383.323822034277,0.0
3313,383.4970006852307,0.0
3314,383.56396598073593,0.0
3315,383.5880282778243,0.0
3316,383.5911612687908,0.0
3317,383.77566634221176,0.0
3318,383.94727682925753,0.0
3319,384.11314384306695,0.0
3320,384.2095950048214,0.0
3321,384.1994709399688,0.0
3322,384.2608508762034,0.0
3323,384.3824075825401,0.0
3324,384.3839737721869,0.0
3325,384.5074600915768,0.0
3326,384.50902625749154,0.0
3327,384.5636190220349,0.0
3328,384.56257491530516,0.0
3329,384.54879620909514,0.0
3330,384.52577888892387,0.0
3331,384.47118610975303,0.0
3332,384.4486908185078,0.0
3333,384.46231091731397,0.0
3334,384.4850107525102,0.0
3335,384.4981083443397,0.0
3336,384.52253315484137,0.0
3337,384.5194004453212,0.0
3338,384.5161082812496,0.0
3339,384.4627624795668,0.0
3340,384.4289388682137,0.0
3341,384.39720383562167,0.0
3342,384.37314140935615,0.0
3343,384.27705165734886,0.0
3344,384.17642222143206,0.0
3345,384.129863474182,0.0
3346,384.1542877197125,0.0
3347,384.1638886216052,0.0
3348,384.01336589636816,0.0
3349,384.11994086343583,0.0
3350,384.67322278929987,0.0
3351,385.7175204308084,1.3115180591293552
3352,387.2962589075586,1.7740112342812324
3353,389.26554289937087,2.2466260103963975
3354,391.7895109283514,2.6950769441528735
3355,394.6556967876766,2.934213600424272
3356,397.6579381291999,3.0234304112337895
3357,400.7025576101442,3.0301374303988666
3358,403.71821298999765,3.027342696963643
3359,406.7572430040715,2.9764998575757033
3360,409.67121270514906,2.9596646750612763
3361,412.67657235419404,3.0208830953936
3362,415.71297889593626,3.0519296479949958
3363,418.780431650184,3.073902051881049
3364,421.86078299969836,3.090638384956918
3365,424.96170842009786,3.0870603921750615
3366,428.0349037840485,3.040490942482961
3367,431.0426903050638,3.046769091746711
3368,434.1284419675419,3.123074974702689
3369,437.28884025446916,3.022427815069733
3370,440.17329759768137,2.69145567426861
3371,442.6717516030064,2.2366422619401476
3372,444.64658212156166,1.7261888505142622
3373,446.1241293040349,1.2547200456448593
3374,447.1560222128514,0.0
3375,447.6205132423774,0.0
3376,447.8059262441675,0.0
3377,447.856683777995,0.0
3378,447.9798268553991,0.0
3379,448.05517774597087,0.0
3380,448.4976906293277,0.0
3381,449.42597261323334,1.1753526690594072
3382,450.8483959674465,1.6659180721321434
3383,452.7578087574976,2.1440119601213894
3384,455.13641988768927,2.587132838396599
3385,457.9320744342908,2.877980552559279
3386,460.89238099280783,2.8377750783521662
3387,463.60762459099516,2.5290444369101124
3388,465.95046986662805,2.082779592480591
3389,467.77318377595634,1.5210475000524752
3390,468.992564866733,1.0201952829799552
3391,469.81357434191625,0.0
3392,470.33684553938764,0.0
3393,470.6403440089334,0.0
3394,470.86168767798637,0.0
3395,470.9912860529689,0.0
3396,471.0668127697929,0.0
3397,471.0710019180451,0.0
3398,471.05408032974054,0.0
3399,471.0704782775482,0.0
3400,471.1112938223804,0.0
3401,471.11653017409736,0.0
3402,471.13397528201307,0.0
3403,471.1212428129084,0.0
3404,471.1167092484956,0.0
3405,471.10711846124116,0.0
3406,471.1240398195652,0.0
3407,471.1388667303427,0.0
3408,471.15369363474196,0.0
3409,471.19503272698415,0.0
3410,471.18439461102747,0.0
3411,471.1706149171946,0.0
3412,471.1751485795153,0.0
3413,471.16747333283286,0.0
3414,471.1735777816147,0.0
3415,471.10066924249764,0.0
3416,471.0410167999325,0.0
3417,470.954328559833,0.0
3418,470.88700086828936,0.0
3419,470.794731773018,0.0
3420,470.6815313293554,0.0
3421,470.62187887949403,0.0
3422,470.56833088416977,0.0
3423,470.4771089547868,0.0
3424,470.39251505256703,0.0
3425,470.34821302572817,0.0
3426,470.263619083404,0.0
3427,470.15251290781913,0.0
3428,470.0342550850779,0.0
3429,469.9308240420123,0.0
3430,469.88495121961347,0.0
3431,469.7932055635957,0.0
3432,469.6908215352072,0.0
3433,469.61547320074374,0.0
3434,469.5273921956818,0.0
3435,469.4902414753458,0.0
3436,469.460242304186,0.0
3437,469.44349921421815,0.0
3438,469.41507048063096,0.0
3439,469.4049553602169,0.0
3440,469.44123665270484,0.0
3441,469.48466947180793,0.0
3442,469.5230446311747,0.0
3443,469.4808359701137,0.0
3444,469.49566251320505,0.0
3445,469.45746451198,0.0
3446,469.46322257424487,0.0
3447,469.46793363524665,0.0
3448,469.4859007649218,0.0
3449,469.4630525310842,0.0
3450,469.43043560369387,0.0
3451,469.41107481762816,0.0
3452,469.397818673181,0.0
3453,469.397818673181,0.0
3454,469.42537781996367,0.0
3455,469.4595650370285,0.0
3456,469.45346039084603,0.0
3457,469.4136919550671,0.0
3458,469.39380773666227,0.0
3459,469.39991238388797,0.0
3460,469.37950473983744,0.0
3461,469.38560938562387,0.0
3462,469.3972952430743,0.0
3463,469.3543862170818,0.0
3464,469.37775787203384,0.0
3465,469.4093278967538,0.0
3466,469.44194480217453,0.0
3467,469.4546774959338,0.0
3468,469.4740382572555,0.0
3469,469.44857287210107,0.0
