T,X,V,CRANESTOPPED
425,292.18428044542566,0.0,0
426,292.1272207758402,0.0,0
427,292.08289877152856,0.0,0
428,292.0518343340296,0.0,0
429,291.9084705151053,0.0,0
430,291.5406376098722,-0.623821422351682,1
431,290.66082767040194,-1.1334592258725138,1
432,289.27371915812716,-1.590458374906774,1
433,287.4799109205884,-2.0753394905219693,1
434,285.1230401770832,-2.5804985168026917,1
435,282.318913886983,-2.897972681867202,1
436,279.3270948133488,-3.0073554445290824,1
437,276.30420299792485,-3.0303036355946915,1
438,273.26648754215944,-3.0078888792869805,1
439,270.2884252393509,-2.9456387293957107,1
440,267.375210083368,-2.9533133885688585,1
441,264.38179846221317,-2.930439664227663,1
442,261.5143307549127,-2.7361287457653134,1
443,258.90954097068254,-2.3385943297193137,1
444,256.83714209547406,-1.8587747175137537,1
445,255.19199153565503,-1.4095618510716292,1
446,254.0180183933308,-0.9199945677377741,1
447,253.3520024001795,0.0,0
448,253.0261423710398,0.0,0
449,252.95022750532206,0.0,0
450,252.8977143833181,0.0,0
451,252.99870685558585,0.0,0
452,252.96556174683516,0.0,0
453,253.03392815471145,0.0,0
454,253.03444720144455,0.0,0
455,253.03444720144455,0.0,0
456,253.20420650100223,0.0,0
457,253.26893952859768,0.0,0
458,253.279083204182,0.0,0
459,253.36254616768392,0.0,0
460,253.43338899715144,0.0,0
461,253.51397532023026,0.0,0
462,253.53074784317246,0.0,0
463,253.63629293357047,0.0,0
464,253.67606699804008,0.0,0
465,253.70258303973483,0.0,0
466,253.77757852692238,0.0,0
467,253.78836025363447,0.0,0
468,253.8077282007848,0.0,0
469,253.8362014308624,0.0,0
470,253.9115967444592,0.0,0
471,253.9278500248076,0.0,0
472,253.96970049622556,0.0,0
473,253.96566701195846,0.0,0
474,253.8846808780767,0.0,0
475,253.75665331023663,0.0,0
476,253.6826960087535,0.0,0
477,253.59080882770837,0.0,0
478,253.50918432234883,0.0,0
479,253.4071536865097,0.0,0
480,253.3545213781873,0.0,0
481,253.34373948334283,0.0,0
482,253.3416630235022,0.0,0
483,253.32177600756438,0.0,0
484,253.30500367138612,0.0,0
485,253.38714730456138,0.0,0
486,253.5927659199781,0.0,0
487,253.5723597921549,0.0,0
488,253.5805461121979,0.0,0
489,253.52036593575667,0.0,0
490,253.48318738442643,0.0,0
491,253.4807111331638,0.0,0
492,253.4460088016314,0.0,0
493,253.45367599784183,0.0,0
494,253.3634652786657,0.0,0
495,253.31510491053783,0.0,0
496,253.26155371784415,0.0,0
497,253.33654918685286,0.0,0
498,253.32680570065412,0.0,0
499,253.28235987139846,0.0,0
500,253.31394766866856,0.0,0
501,253.2373949079659,0.0,0
502,253.21295522343468,0.0,0
503,253.18695826371257,0.0,0
504,253.1675903132841,0.0,0
505,253.19358727603802,0.0,0
506,253.19462544930786,0.0,0
507,253.16563304488616,0.0,0
508,253.1645948843773,0.0,0
509,253.13144981453488,0.0,0
510,253.05645433844023,0.0,0
511,253.04319631076118,0.0,0
512,253.0222711060881,0.0,0
513,253.0095321598351,0.0,0
514,253.05853065694245,0.0,0
515,253.0095321598351,0.0,0
516,253.0135657605943,0.0,0
517,253.01708025172184,0.0,0
518,253.0685550744014,0.0,0
519,253.05166338747304,0.0,0
520,253.1015808616185,0.0,0
521,253.1122433534795,0.0,0
522,253.09535157316338,0.0,0
523,253.05805362743163,0.0,0
524,253.0467525423917,0.0,0
525,253.09055993713957,0.0,0
526,253.10174142222684,0.0,0
527,253.09199761900538,0.0,0
528,253.05469950979924,0.0,0
529,253.01792051161556,0.0,0
530,252.95969704265946,0.0,0
531,252.92850866693107,0.0,0
532,252.88665805576062,0.0,0
533,252.8795099021821,0.0,0
534,252.9534671735765,0.0,0
535,253.00038930202615,0.0,0
536,253.0417207554653,0.0,0
537,253.07642321025958,0.0,0
538,253.1371224899196,0.0,0
539,253.1891161340055,0.0,0
540,253.20237412428105,0.0,0
541,253.19522596824,0.0,0
542,253.23759574218,0.0,0
543,253.18416461999672,0.0,0
544,253.17194491966248,0.0,0
545,253.2729373353653,0.0,0
546,253.53769802552867,0.0,0
547,253.52288259022097,0.0,0
548,253.6147701590869,0.0,0
549,253.6208800150269,0.0,0
550,253.70769594539127,0.0,0
551,253.72107362480483,0.0,0
552,253.69116281325827,0.0,0
553,253.59080882770837,0.0,0
554,253.45211871784568,0.0,0
555,253.38894315340585,0.0,0
556,253.27169726581602,0.0,0
557,253.19630171946417,0.0,0
558,253.11986795195253,0.0,0
559,253.04642969854942,0.0,0
560,252.97610582191848,0.0,0
561,252.9185208856826,0.0,0
562,252.89460007971599,0.0,0
563,252.8584593002631,0.0,0
564,252.8013933150983,0.0,0
565,252.78306336559186,0.0,0
566,252.7987980988089,0.0,0
567,252.99691216818317,0.0,0
568,253.1059719153417,0.0,0
569,253.26143466088158,0.0,0
570,253.31654310626652,0.0,0
571,253.3472118227921,0.0,0
572,253.33654918685286,0.0,0
573,253.3115903515898,0.0,0
574,253.294298661853,0.0,0
575,253.3096329682224,0.0,0
576,253.31937637486598,0.0,0
577,253.3545977129395,0.0,0
578,253.3306769315697,0.0,0
579,253.319495110874,0.0,0
580,253.3297574888781,0.0,0
581,253.3257237005291,0.0,0
582,253.30791280593292,0.0,0
583,253.32480412724559,0.0,0
584,253.0596431277821,0.0,0
585,252.59457316086502,0.0,0
586,252.1270260338984,0.0,0
587,251.7268068542281,0.0,0
588,251.47490340493076,0.0,0
589,251.1209693968384,0.0,0
590,250.828253621706,0.0,0
591,250.6991879902892,0.0,0
592,250.4641751827411,0.0,0
593,250.0072899120301,-0.5038076938282359,1
594,249.45655979508462,0.0,0
595,249.15058549040387,0.0,0
596,248.81342455333717,0.0,0
597,248.45856905677437,0.0,0
598,248.0786370458421,0.0,0
599,247.75692645427017,0.0,0
600,247.5212769527671,0.0,0
601,247.2984832120269,0.0,0
602,247.09453879051108,0.0,0
603,246.95025591304528,0.0,0
604,246.81779072904288,0.0,0
605,246.74187386970613,0.0,0
606,246.60370100844403,0.0,0
607,246.44108718674764,0.0,0
608,246.31669122563903,0.0,0
609,246.12496675268955,0.0,0
610,245.92038715813396,0.0,0
611,245.6358555045965,0.0,0
612,245.01427802036702,-0.892649952968128,1
613,243.85055559866024,-1.3924269753364626,1
614,242.2294240696941,-1.8340423979240228,1
615,240.1824708028122,-2.3450065340605875,1
616,237.53941100157292,-2.7632218249618887,1
617,234.6560271528884,-2.8897565109263184,1
618,231.75989797972028,-2.907631330252471,1
619,228.84076449238347,-2.819957416365682,1
620,226.11998314698891,-2.5247212005534436,1
621,223.79132209127658,-2.1065100473496727,1
622,221.90696305228957,-1.6314684343024766,1
623,220.52838522267163,-0.9532164995955554,1
624,220.00053005309846,-0.6014991473976323,1
625,219.32538692787637,-0.671828765273446,1
626,218.65687252255157,-0.6639589608084862,1
627,217.9974690062594,-0.5861681220131771,1
628,217.4845362785252,-0.5213764466809749,1
629,216.95471611289744,-0.5466525769120238,1
630,216.39123112470116,0.0,0
631,215.98643844249457,-0.527802092514392,1
632,215.33562693967238,-0.5712061245734787,1
633,214.84402619334762,-0.5259884568977924,1
634,214.2836500258768,-0.6486298817864053,1
635,213.5467664297748,-0.6621479723757062,1
636,212.95935408112538,-0.5389346354866973,1
637,212.4688971588014,-0.572081419189459,1
638,211.81519124274647,-0.6001537496797482,1
639,211.26858965944191,-0.5162518187653404,1
640,210.78268760521578,0.0,0
641,210.34919351344647,0.0,0
642,210.10235556831825,0.0,0
643,209.99639471320663,0.0,0
644,209.90317408352212,0.0,0
645,209.85324908853883,0.0,0
646,209.7686230311161,0.0,0
647,210.01764133845558,0.0,0
648,210.38620121248687,0.0,0
649,210.375533581262,0.0,0
650,210.3582366500491,0.0,0
651,210.3353467821849,0.0,0
652,210.34145788808223,0.0,0
653,210.4471154062494,0.0,0
654,210.46648509560765,0.0,0
655,210.5001497233731,0.0,0
656,210.59244159075251,0.0,0
657,210.56996280803668,0.0,0
658,210.5689264391528,0.0,0
659,210.5867415608912,0.0,0
660,210.59233447454133,0.0,0
661,210.64381420708526,0.0,0
662,210.6586273480035,0.0,0
663,210.67240411074974,0.0,0
664,210.67136773425042,0.0,0
665,210.6917737837364,0.0,0
666,210.70710511082115,0.0,0
667,210.73724956835153,0.0,0
668,210.80157681919025,0.0,0
669,210.83120306681263,0.0,0
670,210.88071717124157,0.0,0
671,210.93634238238795,0.0,0
672,210.98430194332286,0.0,0
673,211.03226150454643,0.0,0
674,211.06188772399574,0.0,0
675,211.09607052537223,0.0,0
676,211.1241422113052,0.0,0
677,211.15014119704628,0.0,0
678,211.1628816020225,0.0,0
679,211.19654622697175,0.0,0
680,211.2424330774453,0.0,0
681,211.30157850262603,0.0,0
682,211.43260973267732,0.0,0
683,211.49434605256286,0.0,0
684,211.5280106732569,0.0,0
685,211.56571367157864,0.0,0
686,211.61615704404124,0.0,0
687,211.6834862829537,0.0,0
688,211.7461518244894,0.0,0
689,211.87966667533436,0.0,0
690,212.2463500219165,0.5892823770092122,1
691,213.0582314293528,0.9890577880007072,1
692,214.2244655979179,1.2526731367784123,1
693,215.5635777029096,1.3036869654054044,1
694,216.83183952872872,1.244540537556503,1
695,218.05265877802262,1.228484497058858,1
696,219.28880852284644,1.2708503624416778,1
697,220.59435950290597,1.4783740781308978,1
698,222.24555667910823,1.8730704446982145,1
699,224.3405003923024,2.3139650542393895,1
700,226.873486787587,2.671159920841845,1
701,229.6828202339861,2.840920341915833,1
702,232.55532747141868,2.878873208578952,1
703,235.440566651144,2.8551447373073415,1
704,238.26561694603336,2.8247869639910164,1
705,241.09014057912603,2.839593552470717,1
706,243.9448040509748,2.879158665486628,1
707,246.84845791009928,2.9041692401757473,1
708,249.7531425313263,2.9386048693893088,1
709,252.7256676488779,2.986298799816865,1
710,255.72574013096002,2.992661493848175,1
711,258.71099063657425,2.9301384952578218,1
712,261.58601712147566,2.897704952185137,1
713,264.5064005409445,2.9632079890917566,1
714,267.5124330996592,2.9672935343249662,1
715,270.44098760959446,2.8895565264758147,1
716,273.2915461526108,2.931400776478,1
717,276.30378916255046,2.982866528334938,1
718,279.2572792092807,2.9601150154537095,1
719,282.2240191934579,2.9754438181302305,1
720,285.20816684554114,2.9774512732366816,1
721,288.17892173993124,2.94163610812231,1
722,291.09143906178576,2.9457217440970282,1
723,294.0703652281253,2.9195891380359456,1
724,296.93061733785765,2.846665807081081,1
725,299.76369684228746,2.936148095703487,1
726,302.80291352926463,3.1335764013810774,1
727,306.0308496450496,3.158591904185272,1
728,309.1200973376352,2.9762294729047767,1
729,311.98330859085917,2.9241674115470744,1
730,314.9684321607293,2.9251339461285966,1
731,317.83357648311636,2.963407456210973,1
732,320.89524707315127,3.0608872588333327,1
733,323.955351000783,2.8364109231805514,1
734,326.56806891951237,2.3775898457697338,1
735,328.7105306923225,2.1445423154453067,1
736,330.857153550403,2.2710723385357596,1
737,333.252675369394,2.1921177222348263,1
738,335.24138899487264,1.857372084615065,1
739,336.96741953862414,1.6521454197793446,1
740,338.5456798344313,1.5800111424896954,1
741,340.12744182360353,1.5462740896131493,1
742,341.6382280136576,1.2964000960401165,1
743,342.72024201568377,0.9825857188110376,1
744,343.6033994512797,0.9140276677276233,1
745,344.548297351139,0.9586758060510192,1
746,345.52075106338174,0.8110970342440567,1
747,346.1704914196271,0.6420696292833554,1
748,346.80489032194845,0.5724701433142911,1
749,347.3154317062557,0.0,0
750,347.74993284036935,0.0,0
751,348.03964881440385,0.0,0
752,348.1671538705686,0.0,0
753,348.2814018951473,0.0,0
754,348.26710267838035,0.0,0
755,348.14362065272974,0.0,0
756,348.0534269355757,0.0,0
757,348.0473195129076,0.0,0
758,347.84831836101347,0.0,0
759,347.6615319583272,0.0,0
760,347.56493899270174,0.0,0
761,347.3975167109881,0.0,0
762,347.2785784201841,0.0,0
763,347.29339886127985,0.0,0
764,347.32445681912554,0.0,0
765,347.65677782375883,0.5199300136005149,1
766,348.3643168463266,1.0499480391846134,1
767,349.75667390212806,1.6109090696358237,1
768,351.5861349855982,1.9358503680170998,1
769,353.62837463816226,1.9274693950607684,1
770,355.44107377571976,1.7410137839553386,1
771,357.11040220607293,1.8042427025096117,1
772,359.049559180739,2.189025941858972,1
773,361.4884540897909,2.631824112352973,1
774,364.3132074054449,2.8235228491364808,1
775,367.13549978806384,2.8692106378461517,1
776,370.05162868113723,2.8575146485381424,1
777,372.8505290851401,2.6112942664128127,1
778,375.27421721396286,2.2437548801640332,1
779,377.3380388454682,1.8685451488673834,1
780,379.0113075116976,1.4170326273412002,1
781,380.1721041001506,0.8743946587268852,1
782,380.7600968291514,0.0,0
783,380.9631222743315,0.0,0
